review_id,place_id,place_name,wilayah,kategori,rating,review_text,review_date,reviewer_name,reviewer_id,is_local_guide,likes_count,original_language,scraped_at
Ci9DQUlRQUNvZENodHljRjlvT2t3emNXeHhObWxuTW1adlNXdGhSMnRDYmpOdFVIYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,1,"Pelayanan sangat lama, pelayan tidak sopan, ada parkir liar, porsi kecil harga mahal, tidak wort it",2026-03-04T11:25:44.457Z,Reksan Kusuma,118084395399404376316,False,0,id,2026-05-05T05:19:07.457093
Ci9DQUlRQUNvZENodHljRjlvT25SVVJUQXRlVUpKY1RCMmIxbENhbk55YkVOTVVrRRAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,1,"Pelayanan lama, meja ga mencukupi, harga mahal porsi dikit, harusnya bulan puasa gini lebih prepare buat pelayanan",2026-03-04T11:22:46.441Z,Fadly Ilham,115762188366448891950,False,0,id,2026-05-05T05:19:07.457103
Ci9DQUlRQUNvZENodHljRjlvT2tSamJUWXRjMGgxYWpSVFZEWkNUVGhTYzA1V1IyYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,Lumayan enak buat santai bareng temen atau sodara.,2026-02-17T10:41:15.912Z,Sufyan Sliyeg,103525987915145366878,True,0,id,2026-05-05T05:19:07.457113
ChZDSUhNMG9nS0VJLVh3dktfbjdXa1dREAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,5,"Spot kuliner & nongkrong yang menarik, ada pilihan menu yg bervariasi, warmindo, nasigoreng, dimsum, minuman dll. dekat pusat kota, tempat belanja, hotel2.",2025-05-21T02:33:42.163Z,Agus Susanto,102928863895640512706,True,0,id,2026-05-05T05:19:07.457128
ChZDSUhNMG9nS0VJQ0FnSUNmaTVTa2ZnEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,1,"Saya makan di tempat seafood. Super kecewa:
Untuk harga yg sangat mahal
- ikan bakarnya gosong
- bahan makanannya banyak yang gak segar
- dapurnya kotor dan hasil masakannya jg kurang bersih. Ada banyak kotoran di es dan  jeruk perasnya
- ikan kerapu fresh dari kolam, tapi kolamnya jg gak terawat
- pelayanan buruk! saya pesan udang di tempat nasi goreng, malah dikasih harga seharga tempat seafood yg >2x lebih mahal tanpa informasi yang jelas

Only pros only the playground and ambience. Sisanya bad exp",2025-01-01T13:56:12.821Z,Hasna K,111455626301614051368,True,0,id,2026-05-05T05:19:07.457180
ChZDSUhNMG9nS0VJQ0FnSUNmdEstekJnEAE,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,1,"Dulu saya langganan disini, kebetulan lg lewat kangen sm nasi goreng Teras Kita, yauda deehh mampir pass makan Gajelas rasanya makan di Desember 2024, makan malam yg sangat buruk
Dulu memang enak, sekarang gaenak asin banget beda koki juga. Harga msh ttp sama rasa udah beda Asinn. Terus mba2nya masa sy pesen nasi goreng seafoood spesial dibuatnya nasi goreng iga spesial. Padahal sy ga pesen lohhh. Lg laper2nya nungguin makanan jadi taunya salah gmn ya kesel
Tolong lebih di perbaiki lagi rasanya tdk seperti dulu

Oiya dulu bentuk nasi gorengnya bening gituu ga banyak Minyak, sekarang banyak banget minyaknya terus asinnnn",2024-12-26T13:48:39.807Z,Indah Lestari,108004012635242537527,True,0,id,2026-05-05T05:19:07.457189
ChdDSUhNMG9nS0VJQ0FnSUNDMnNpZW5BRRAB,ChIJASZLCOS5bi4RMw950XKFUyg,Teras Kita,indramayu,Nongkrong,4,So far this is best food court in Indramayu,2024-12-10T04:38:35.406Z,Tica Choirun Nisa,101572833173613329654,True,0,en,2026-05-05T05:19:07.457206
Ci9DQUlRQUNvZENodHljRjlvT2s4M01HTXliVGN5VjNoUlNtNTFTalkxVTBwcmNVRRAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,"Pelayanannya cepat, tempatnya cozy dan nyaman, makanannya juga enak²",2026-02-03T10:05:35.749Z,Ina Retna,100587783408308463765,False,0,id,2026-05-05T05:19:07.457290
Ci9DQUlRQUNvZENodHljRjlvT25FeGJtNUdOMVJKUzBKRldHaGhkelpGTmtvNWNFRRAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,"Luar biasa sih.tadinya cuma niatnya iseng2 mampir kerana hujan,taunya pas dateng disambut dengan baik ama stafnya dengan senyuman & ramah tamah yang bikin segan.makanannya juga enak², kopinya ga ringan bgt,pokoknya bikin nagih deh mau balik lagi.makasih ya kak🤗",2026-01-04T08:32:23.671Z,Pacarnya Ghea,117546947728330030004,True,0,id,2026-05-05T05:19:07.457299
Ci9DQUlRQUNvZENodHljRjlvT2kxek5XeGpWVEJEVlRSM1gwOURWR1pNU1Y5YVZuYxAB,ChIJdTfs1IG5bi4RNR9SDqby0eQ,Teringat Kopi,indramayu,Nongkrong,5,Tempatnya astetic nyaman buat foto makananya jga murah murahh,2025-12-27T09:24:15.930Z,Ely Nurmaya,105904933591577469302,False,0,id,2026-05-05T05:19:07.457308
